X,Y,temperatura
10046584.04,3280529.79,-19.1
10102243.79,3280529.79,-14.3
10157903.53,3280529.79,-14
10213563.28,3280529.79,-15.5
10269223.03,3280529.79,-12.8
10324882.77,3280529.79,-10.7
10380542.52,3280529.79,0.2
10436202.26,3280529.79,3.5
10491862.01,3280529.79,6.6
10547521.75,3280529.79,14
10603181.5,3280529.79,14.9
10658841.24,3280529.79,20
10714500.99,3280529.79,16
10770160.73,3280529.79,9.3
10825820.48,3280529.79,4.2
10881480.23,3280529.79,0
10937139.97,3280529.79,-2.6
10992799.72,3280529.79,-3.1
11048459.46,3280529.79,-2.7
11104119.21,3280529.79,-2.7
11159778.95,3280529.79,-7
11215438.7,3280529.79,-1.7
11271098.44,3280529.79,2.5
11326758.19,3280529.79,3.5
11382417.93,3280529.79,5.4
11438077.68,3280529.79,5.4
11493737.42,3280529.79,7.4
11549397.17,3280529.79,5.5
11605056.92,3280529.79,7.8
11660716.66,3280529.79,9.5
11716376.41,3280529.79,8
11772036.15,3280529.79,7.6
11827695.9,3280529.79,7.1
11883355.64,3280529.79,6.5
11939015.39,3280529.79,6
11994675.13,3280529.79,5.4
12050334.88,3280529.79,5.1
12105994.62,3280529.79,4.9
12161654.37,3280529.79,5.3
12217314.11,3280529.79,5.9
12272973.86,3280529.79,6.2
12328633.61,3280529.79,5.8
12384293.35,3280529.79,5.7
12439953.1,3280529.79,5.5
12495612.84,3280529.79,5.5
12551272.59,3280529.79,5.8
12606932.33,3280529.79,5.9
12662592.08,3280529.79,4.7
12718251.82,3280529.79,6.7
12773911.57,3280529.79,6.9
12829571.31,3280529.79,7.8
12885231.06,3280529.79,8.4
12940890.8,3280529.79,8.2
12996550.55,3280529.79,8.9
13052210.3,3280529.79,10
13107870.04,3280529.79,10.1
13163529.79,3280529.79,8.8
13219189.53,3280529.79,9
13274849.28,3280529.79,10.3
13330509.02,3280529.79,12.5
13386168.77,3280529.79,12.6
13441828.51,3280529.79,11.4
13497488.26,3280529.79,11.8
14388044.19,3280529.79,16.8
14443703.93,3280529.79,17.3
-12829571.31,3217490.916,14.6
-12773911.57,3217490.916,14
-12718251.82,3217490.916,14.8
-12662592.08,3217490.916,14.8
-12606932.33,3217490.916,14.1
-12551272.59,3217490.916,14.8
-12495612.84,3217490.916,16.9
-12384293.35,3217490.916,17.9
-12328633.61,3217490.916,18
-12272973.86,3217490.916,17.2
-12217314.11,3217490.916,17
-12161654.37,3217490.916,15.8
-12105994.62,3217490.916,13.6
-12050334.88,3217490.916,12.6
-11994675.13,3217490.916,11.7
-11939015.39,3217490.916,11.7
-11883355.64,3217490.916,11.8
-11827695.9,3217490.916,13.3
-11772036.15,3217490.916,14.2
-11716376.41,3217490.916,14.9
-11660716.66,3217490.916,14.7
-11605056.92,3217490.916,15.5
-11549397.17,3217490.916,14.6
-11493737.42,3217490.916,14.4
-11438077.68,3217490.916,13
-11382417.93,3217490.916,12.8
-11326758.19,3217490.916,15.2
-11271098.44,3217490.916,16.2
-11215438.7,3217490.916,15.7
-11159778.95,3217490.916,16
-11104119.21,3217490.916,16.3
-11048459.46,3217490.916,16.6
-10992799.72,3217490.916,16.4
-10937139.97,3217490.916,16.6
-10881480.23,3217490.916,17.1
-10825820.48,3217490.916,17.2
-9211687.863,3217490.916,18.5
-9156028.118,3217490.916,18.3
-9100368.372,3217490.916,18.2
-9044708.627,3217490.916,18.4
-8989048.882,3217490.916,18.7
-8933389.136,3217490.916,19.3
-2031580.707,3217490.916,27.1
-1975920.962,3217490.916,26.8
-1753281.98,3217490.916,23.8
-1697622.235,3217490.916,24.8
-1474983.253,3217490.916,21.8
-1419323.508,3217490.916,20.2
-1363663.762,3217490.916,19.4
-1308004.017,3217490.916,17.9
-1252344.271,3217490.916,17.1
-1196684.526,3217490.916,16
-1141024.781,3217490.916,15
-1085365.035,3217490.916,14.3
-1029705.29,3217490.916,13.7
-974045.5444,3217490.916,13.4
-918385.799,3217490.916,12.8
-862726.0536,3217490.916,11.9
-807066.3083,3217490.916,11
-751406.5629,3217490.916,9.9
-695746.8175,3217490.916,8.8
-640087.0721,3217490.916,9
-584427.3267,3217490.916,8.8
-528767.5813,3217490.916,9.2
-473107.8359,3217490.916,10.2
-417448.0905,3217490.916,11.5
-361788.3451,3217490.916,11.8
-306128.5997,3217490.916,12
-250468.8543,3217490.916,12
-194809.1089,3217490.916,12.3
-139149.3635,3217490.916,12.6
-83489.61809,3217490.916,12.8
-27829.8727,3217490.916,13.1
27829.8727,3217490.916,13.3
83489.61809,3217490.916,13.4
139149.3635,3217490.916,13.4
194809.1089,3217490.916,13.3
250468.8543,3217490.916,13.6
306128.5997,3217490.916,13.9
361788.3451,3217490.916,14.3
417448.0905,3217490.916,14.6
473107.8359,3217490.916,15.1
528767.5813,3217490.916,15.5
584427.3267,3217490.916,14.7
640087.0721,3217490.916,12.9
695746.8175,3217490.916,11.5
751406.5629,3217490.916,10.9
807066.3083,3217490.916,11.7
862726.0536,3217490.916,11.7
918385.799,3217490.916,11.6
974045.5444,3217490.916,11.8
1029705.29,3217490.916,11.8
1085365.035,3217490.916,11.6
1141024.781,3217490.916,11.8
1196684.526,3217490.916,11.7
1252344.271,3217490.916,11.6
1308004.017,3217490.916,12.8
1363663.762,3217490.916,12.8
1419323.508,3217490.916,12.3
1474983.253,3217490.916,12.4
1530642.998,3217490.916,12.5
1586302.744,3217490.916,12.9
1641962.489,3217490.916,13
1697622.235,3217490.916,12.6
1753281.98,3217490.916,12.4
1808941.725,3217490.916,12.1
1864601.471,3217490.916,11.3
1920261.216,3217490.916,11.3
1975920.962,3217490.916,11.4
2031580.707,3217490.916,11.9
2087240.452,3217490.916,12.1
2142900.198,3217490.916,13.7
2198559.943,3217490.916,13.7
2254219.689,3217490.916,13.6
2309879.434,3217490.916,13.7
2365539.179,3217490.916,13.7
2421198.925,3217490.916,13.7
2476858.67,3217490.916,13.7
2532518.416,3217490.916,13.7
2588178.161,3217490.916,13.4
2643837.906,3217490.916,13
2699497.652,3217490.916,12.8
2755157.397,3217490.916,12.6
2810817.143,3217490.916,12.6
2866476.888,3217490.916,12.7
2922136.633,3217490.916,12.9
2977796.379,3217490.916,13.3
3033456.124,3217490.916,13.3
3089115.87,3217490.916,13.3
3144775.615,3217490.916,12.9
3200435.36,3217490.916,12.4
3256095.106,3217490.916,12.1
3311754.851,3217490.916,11.9
3367414.596,3217490.916,11.8
3423074.342,3217490.916,11.8
3478734.087,3217490.916,11.2
3534393.833,3217490.916,11.4
3590053.578,3217490.916,10.4
3645713.323,3217490.916,10.3
3701373.069,3217490.916,13.6
3757032.814,3217490.916,16.1
3812692.56,3217490.916,16.7
3924012.05,3217490.916,17.3
3979671.796,3217490.916,13.4
4035331.541,3217490.916,12.7
4090991.287,3217490.916,10.2
4146651.032,3217490.916,9.7
4202310.777,3217490.916,8.9
4257970.523,3217490.916,8.5
4313630.268,3217490.916,8.3
4369290.014,3217490.916,8.1
4424949.759,3217490.916,8.6
4480609.504,3217490.916,9.5
4536269.25,3217490.916,9.6
4591928.995,3217490.916,10.1
4647588.741,3217490.916,10.5
4703248.486,3217490.916,11.1
4758908.231,3217490.916,11.5
4814567.977,3217490.916,11.9
4870227.722,3217490.916,12.3
4925887.468,3217490.916,12.7
4981547.213,3217490.916,12.9
5037206.958,3217490.916,13
5092866.704,3217490.916,13.1
5148526.449,3217490.916,12.9
5204186.195,3217490.916,13
5259845.94,3217490.916,13.2
5315505.685,3217490.916,13.7
5371165.431,3217490.916,14.5
5426825.176,3217490.916,15.6
5760783.649,3217490.916,16.6
5816443.394,3217490.916,14.6
5872103.139,3217490.916,12.5
5927762.885,3217490.916,12.1
5983422.63,3217490.916,11.4
6039082.376,3217490.916,11.7
6094742.121,3217490.916,11.8
6150401.866,3217490.916,12.4
6206061.612,3217490.916,12.5
6261721.357,3217490.916,12.1
6317381.103,3217490.916,13.2
6373040.848,3217490.916,14.5
6428700.593,3217490.916,13.3
6484360.339,3217490.916,14.9
6540020.084,3217490.916,14.3
6595679.83,3217490.916,13.5
6651339.575,3217490.916,12.2
6706999.32,3217490.916,11.7
6762659.066,3217490.916,9.6
6818318.811,3217490.916,6.1
6873978.556,3217490.916,6.4
6929638.302,3217490.916,5.8
6985298.047,3217490.916,10
7040957.793,3217490.916,10.7
7096617.538,3217490.916,10.6
7152277.283,3217490.916,10.1
7207937.029,3217490.916,8.6
7263596.774,3217490.916,5.7
7319256.52,3217490.916,5
7374916.265,3217490.916,5.3
7430576.01,3217490.916,5.7
7486235.756,3217490.916,8.6
7541895.501,3217490.916,14.4
7597555.247,3217490.916,14.8
7653214.992,3217490.916,14.8
7708874.737,3217490.916,14.8
7764534.483,3217490.916,15
7820194.228,3217490.916,14.8
7875853.974,3217490.916,14.8
7931513.719,3217490.916,14.8
7987173.464,3217490.916,14.6
8042833.21,3217490.916,14.3
8098492.955,3217490.916,14
8154152.701,3217490.916,13.7
8209812.446,3217490.916,13.9
8265472.191,3217490.916,13.5
8321131.937,3217490.916,13.2
8376791.682,3217490.916,13.1
8432451.428,3217490.916,13.1
8488111.173,3217490.916,13.4
8543770.918,3217490.916,14.5
8599430.664,3217490.916,15.4
8655090.409,3217490.916,16
8710750.155,3217490.916,16.1
8766409.9,3217490.916,16.3
8822069.645,3217490.916,16.4
8877729.391,3217490.916,16.6
8933389.136,3217490.916,16.6
8989048.882,3217490.916,16.4
9044708.627,3217490.916,16.5
9100368.372,3217490.916,16.1
9156028.118,3217490.916,14.7
9211687.863,3217490.916,13.7
9267347.609,3217490.916,13
9323007.354,3217490.916,13.6
9378667.099,3217490.916,15
9434326.845,3217490.916,14
9489986.59,3217490.916,8.3
9545646.336,3217490.916,3.5
9601306.081,3217490.916,-3.6
9656965.826,3217490.916,-13.6
9712625.572,3217490.916,-13.1
9768285.317,3217490.916,-16.1
9823945.063,3217490.916,-21.5
9879604.808,3217490.916,-18
9935264.553,3217490.916,-19.7
9990924.299,3217490.916,-12.6
10046584.04,3217490.916,-7.5
10102243.79,3217490.916,-9.8
10157903.53,3217490.916,-3.4
10213563.28,3217490.916,-3.9
10269223.03,3217490.916,-6.7
10324882.77,3217490.916,0.7
10380542.52,3217490.916,5.6
10436202.26,3217490.916,10.1
10491862.01,3217490.916,13.8
10547521.75,3217490.916,18.8
10603181.5,3217490.916,23.4
10658841.24,3217490.916,28
10714500.99,3217490.916,28.5
10770160.73,3217490.916,12.5
10825820.48,3217490.916,15.9
10881480.23,3217490.916,12.3
10937139.97,3217490.916,6.7
10992799.72,3217490.916,-0.2
11048459.46,3217490.916,0.9
11104119.21,3217490.916,-2.3
11159778.95,3217490.916,-1.3
11215438.7,3217490.916,0.5
11271098.44,3217490.916,4.8
11326758.19,3217490.916,5.1
11382417.93,3217490.916,7
11438077.68,3217490.916,4.7
11493737.42,3217490.916,5.7
11549397.17,3217490.916,5.5
11605056.92,3217490.916,6.3
11660716.66,3217490.916,6
11716376.41,3217490.916,5.5
11772036.15,3217490.916,5.7
11827695.9,3217490.916,6
11883355.64,3217490.916,6.1
11939015.39,3217490.916,5.8
11994675.13,3217490.916,5.3
12050334.88,3217490.916,5.1
12105994.62,3217490.916,4.6
12161654.37,3217490.916,5.8
12217314.11,3217490.916,6.4
12272973.86,3217490.916,6.2
12328633.61,3217490.916,5.9
12384293.35,3217490.916,5.6
12439953.1,3217490.916,5.6
12495612.84,3217490.916,5.8
12551272.59,3217490.916,5.8
12606932.33,3217490.916,6.2
12662592.08,3217490.916,5.8
12718251.82,3217490.916,5.6
12773911.57,3217490.916,8.4
12829571.31,3217490.916,9
12885231.06,3217490.916,8.6
12940890.8,3217490.916,8.4
12996550.55,3217490.916,9.4
13052210.3,3217490.916,9.6
13107870.04,3217490.916,10.2
13163529.79,3217490.916,11
13219189.53,3217490.916,11.4
13274849.28,3217490.916,9.7
13330509.02,3217490.916,12.2
13386168.77,3217490.916,12
13441828.51,3217490.916,13.2
14332384.44,3217490.916,17.2
-12773911.57,3154740.817,15.1
-12718251.82,3154740.817,14.4
-12662592.08,3154740.817,14.7
-12606932.33,3154740.817,15
-12551272.59,3154740.817,14
-12495612.84,3154740.817,15.8
-12328633.61,3154740.817,18.8
-12272973.86,3154740.817,18.9
-12217314.11,3154740.817,18.9
-12161654.37,3154740.817,18.1
-12105994.62,3154740.817,16.4
-12050334.88,3154740.817,12.6
-11994675.13,3154740.817,9.6
-11939015.39,3154740.817,13.5
-11883355.64,3154740.817,15.1
-11827695.9,3154740.817,13.8
-11772036.15,3154740.817,12.5
-11716376.41,3154740.817,13.6
-11660716.66,3154740.817,13.5
-11605056.92,3154740.817,14.7
-11549397.17,3154740.817,18.4
-11493737.42,3154740.817,18.6
-11438077.68,3154740.817,15
-11382417.93,3154740.817,15.2
-11326758.19,3154740.817,15.6
-11271098.44,3154740.817,16.8
-11215438.7,3154740.817,16.5
-11159778.95,3154740.817,16.5
-11104119.21,3154740.817,16.7
-11048459.46,3154740.817,16.9
-10992799.72,3154740.817,16.5
-10937139.97,3154740.817,17
-10881480.23,3154740.817,17.2
-10825820.48,3154740.817,17.3
-9211687.863,3154740.817,19.2
-9156028.118,3154740.817,19
-9100368.372,3154740.817,18.8
-9044708.627,3154740.817,18.5
-8989048.882,3154740.817,19
-8933389.136,3154740.817,19.7
-1474983.253,3154740.817,22
-1419323.508,3154740.817,20.2
-1363663.762,3154740.817,19.1
-1308004.017,3154740.817,17.7
-1252344.271,3154740.817,16.7
-1196684.526,3154740.817,16
-1141024.781,3154740.817,14.6
-1085365.035,3154740.817,14.1
-1029705.29,3154740.817,13.5
-974045.5444,3154740.817,13.4
-918385.799,3154740.817,12.6
-862726.0536,3154740.817,12.2
-807066.3083,3154740.817,11.5
-751406.5629,3154740.817,10.5
-695746.8175,3154740.817,10.2
-640087.0721,3154740.817,10.2
-584427.3267,3154740.817,9.8
-528767.5813,3154740.817,9.6
-473107.8359,3154740.817,10
-417448.0905,3154740.817,11.8
-361788.3451,3154740.817,12
-306128.5997,3154740.817,12.4
-250468.8543,3154740.817,12.4
-194809.1089,3154740.817,12.6
-139149.3635,3154740.817,13
-83489.61809,3154740.817,13.3
-27829.8727,3154740.817,13.6
27829.8727,3154740.817,13.7
83489.61809,3154740.817,13.9
139149.3635,3154740.817,14.1
194809.1089,3154740.817,14.3
250468.8543,3154740.817,14.6
306128.5997,3154740.817,15.1
361788.3451,3154740.817,15.3
417448.0905,3154740.817,15.7
473107.8359,3154740.817,16
528767.5813,3154740.817,16.1
584427.3267,3154740.817,15.5
640087.0721,3154740.817,14
695746.8175,3154740.817,12.5
751406.5629,3154740.817,11.5
807066.3083,3154740.817,12.1
862726.0536,3154740.817,12
918385.799,3154740.817,12.3
974045.5444,3154740.817,12.5
1029705.29,3154740.817,12.9
1085365.035,3154740.817,12.7
1141024.781,3154740.817,12.6
1196684.526,3154740.817,12.8
1252344.271,3154740.817,13
1308004.017,3154740.817,13
1363663.762,3154740.817,13
1419323.508,3154740.817,12.9
1474983.253,3154740.817,13.2
1530642.998,3154740.817,13.7
1586302.744,3154740.817,13.6
1641962.489,3154740.817,13.2
1697622.235,3154740.817,12.4
1753281.98,3154740.817,12.6
1808941.725,3154740.817,12.2
1864601.471,3154740.817,10.9
1920261.216,3154740.817,10.3
1975920.962,3154740.817,11.4
2031580.707,3154740.817,11.3
2087240.452,3154740.817,12.6
2142900.198,3154740.817,13.4
2198559.943,3154740.817,13.7
2254219.689,3154740.817,13.7
2309879.434,3154740.817,13.8
2365539.179,3154740.817,13.8
2421198.925,3154740.817,13.7
2476858.67,3154740.817,13.7
2532518.416,3154740.817,13.8
2588178.161,3154740.817,13.9
2643837.906,3154740.817,13.6
2699497.652,3154740.817,13
2755157.397,3154740.817,12.6
2810817.143,3154740.817,12.6
2866476.888,3154740.817,12.7
2922136.633,3154740.817,12.8
2977796.379,3154740.817,13.3
3033456.124,3154740.817,13.1
3089115.87,3154740.817,13.1
3144775.615,3154740.817,13.1
3200435.36,3154740.817,12.6
3256095.106,3154740.817,12.3
3311754.851,3154740.817,12
3367414.596,3154740.817,11.9
3423074.342,3154740.817,11.8
3478734.087,3154740.817,11.5
3534393.833,3154740.817,11.4
3590053.578,3154740.817,11.1
3645713.323,3154740.817,11
3701373.069,3154740.817,10.8
3757032.814,3154740.817,15.1
3979671.796,3154740.817,16.6
4035331.541,3154740.817,14.5
4090991.287,3154740.817,12.5
4146651.032,3154740.817,10.4
4202310.777,3154740.817,9.5
4257970.523,3154740.817,10.4
4313630.268,3154740.817,10.3
4369290.014,3154740.817,10.1
4424949.759,3154740.817,10
4480609.504,3154740.817,8
4536269.25,3154740.817,8.1
4591928.995,3154740.817,9.6
4647588.741,3154740.817,10.1
4703248.486,3154740.817,10.8
4758908.231,3154740.817,11.7
4814567.977,3154740.817,12.6
4870227.722,3154740.817,12.8
4925887.468,3154740.817,13.2
4981547.213,3154740.817,13.2
5037206.958,3154740.817,13.4
5092866.704,3154740.817,13.6
5148526.449,3154740.817,13.6
5204186.195,3154740.817,13.5
5259845.94,3154740.817,13.3
5315505.685,3154740.817,13.6
5371165.431,3154740.817,14.4
5426825.176,3154740.817,15.1
5482484.922,3154740.817,16
5538144.667,3154740.817,16.7
5872103.139,3154740.817,16.9
5927762.885,3154740.817,14.7
5983422.63,3154740.817,12.7
6039082.376,3154740.817,12.3
6094742.121,3154740.817,12.8
6150401.866,3154740.817,13.3
6206061.612,3154740.817,15.1
6261721.357,3154740.817,16.5
6317381.103,3154740.817,18.4
6373040.848,3154740.817,16.7
6428700.593,3154740.817,14
6484360.339,3154740.817,15.3
6540020.084,3154740.817,15.9
6595679.83,3154740.817,15.9
6651339.575,3154740.817,15.6
6706999.32,3154740.817,15
6762659.066,3154740.817,13.1
6818318.811,3154740.817,8.5
6873978.556,3154740.817,7.5
6929638.302,3154740.817,7.6
6985298.047,3154740.817,7.5
7040957.793,3154740.817,8.2
7096617.538,3154740.817,8.8
7152277.283,3154740.817,7.7
7207937.029,3154740.817,6.4
7263596.774,3154740.817,5.7
7319256.52,3154740.817,6.5
7374916.265,3154740.817,6
7430576.01,3154740.817,6.5
7486235.756,3154740.817,9.9
7541895.501,3154740.817,14.5
7597555.247,3154740.817,15.1
7653214.992,3154740.817,15.1
7708874.737,3154740.817,15
7764534.483,3154740.817,15.2
7820194.228,3154740.817,15
7875853.974,3154740.817,14.7
7931513.719,3154740.817,14.9
7987173.464,3154740.817,14.5
8042833.21,3154740.817,14.2
8098492.955,3154740.817,14.1
8154152.701,3154740.817,14.3
8209812.446,3154740.817,14.5
8265472.191,3154740.817,14.1
8321131.937,3154740.817,13.7
8376791.682,3154740.817,13.6
8432451.428,3154740.817,13.4
8488111.173,3154740.817,13.5
8543770.918,3154740.817,14.7
8599430.664,3154740.817,15.2
8655090.409,3154740.817,15.9
8710750.155,3154740.817,16.1
8766409.9,3154740.817,16.2
8822069.645,3154740.817,16.4
8877729.391,3154740.817,16.5
8933389.136,3154740.817,16.5
8989048.882,3154740.817,16.4
9044708.627,3154740.817,16.1
9100368.372,3154740.817,16
9156028.118,3154740.817,16
9211687.863,3154740.817,15.4
9267347.609,3154740.817,16.1
9323007.354,3154740.817,16.5
9378667.099,3154740.817,16.3
9434326.845,3154740.817,16.4
9489986.59,3154740.817,14.2
9545646.336,3154740.817,11.7
9601306.081,3154740.817,7.7
9656965.826,3154740.817,1.5
9712625.572,3154740.817,1.1
9768285.317,3154740.817,-1.8
9823945.063,3154740.817,-5.7
9879604.808,3154740.817,-4.2
9935264.553,3154740.817,-7
9990924.299,3154740.817,-8
10046584.04,3154740.817,0.1
10102243.79,3154740.817,1.3
10157903.53,3154740.817,5.9
10213563.28,3154740.817,3.7
10269223.03,3154740.817,3.4
10324882.77,3154740.817,9.4
10380542.52,3154740.817,10
10436202.26,3154740.817,13.7
10491862.01,3154740.817,19.9
10547521.75,3154740.817,22.6
10603181.5,3154740.817,24.5
10658841.24,3154740.817,27.6
10714500.99,3154740.817,27.9
10770160.73,3154740.817,20.7
10825820.48,3154740.817,18.2
10881480.23,3154740.817,18.7
10937139.97,3154740.817,6.3
10992799.72,3154740.817,3.3
11048459.46,3154740.817,0.6
11104119.21,3154740.817,0.8
11159778.95,3154740.817,0.2
11215438.7,3154740.817,4.1
11271098.44,3154740.817,6.9
11326758.19,3154740.817,8.9
11382417.93,3154740.817,7.5
11438077.68,3154740.817,6.9
11493737.42,3154740.817,5.4
11549397.17,3154740.817,6
11605056.92,3154740.817,5.6
11660716.66,3154740.817,5.6
11716376.41,3154740.817,5.1
11772036.15,3154740.817,4.7
11827695.9,3154740.817,5.5
11883355.64,3154740.817,6.2
11939015.39,3154740.817,6.2
11994675.13,3154740.817,5.8
12050334.88,3154740.817,5.6
12105994.62,3154740.817,5.8
12161654.37,3154740.817,6.4
12217314.11,3154740.817,6.9
12272973.86,3154740.817,6.2
12328633.61,3154740.817,6.2
12384293.35,3154740.817,6.2
12439953.1,3154740.817,5.9
12495612.84,3154740.817,6
12551272.59,3154740.817,5.8
12606932.33,3154740.817,6.4
12662592.08,3154740.817,6.2
12718251.82,3154740.817,6.8
12773911.57,3154740.817,7.8
12829571.31,3154740.817,8.9
12885231.06,3154740.817,9.2
12940890.8,3154740.817,8.5
12996550.55,3154740.817,10.1
13052210.3,3154740.817,12.1
13107870.04,3154740.817,11
13163529.79,3154740.817,13.7
13219189.53,3154740.817,11.2
13274849.28,3154740.817,9.2
13330509.02,3154740.817,11.6
13386168.77,3154740.817,12.1
13441828.51,3154740.817,14.1
15835197.57,3154740.817,21.9
-12662592.08,3092272.123,15.6
-12606932.33,3092272.123,16.1
-12551272.59,3092272.123,14.8
-12495612.84,3092272.123,13.2
-12439953.1,3092272.123,16.2
-12217314.11,3092272.123,19.8
-12161654.37,3092272.123,19.1
-12105994.62,3092272.123,19.5
-12050334.88,3092272.123,17.6
-11994675.13,3092272.123,13.8
-11939015.39,3092272.123,9.1
-11883355.64,3092272.123,8.7
-11827695.9,3092272.123,10.2
-11772036.15,3092272.123,8.1
-11716376.41,3092272.123,9.6
-11660716.66,3092272.123,12.1
-11605056.92,3092272.123,16.5
-11549397.17,3092272.123,22.9
-11493737.42,3092272.123,23.7
-11438077.68,3092272.123,20.8
-11382417.93,3092272.123,15.5
-11326758.19,3092272.123,15.2
-11271098.44,3092272.123,15.9
-11215438.7,3092272.123,16.5
-11159778.95,3092272.123,17.6
-11104119.21,3092272.123,18.6
-11048459.46,3092272.123,18.4
-10992799.72,3092272.123,16.9
-10937139.97,3092272.123,17.3
-10881480.23,3092272.123,17.8
-10825820.48,3092272.123,18
-9156028.118,3092272.123,19.7
-9100368.372,3092272.123,19.7
-9044708.627,3092272.123,19.4
-8989048.882,3092272.123,20.5
